person_id,first_name,last_name,address1,address2,address3,email,phone,DOB
201412303718,Hans,Åberg,Mattiasliden 4L,Ringarum,197 86,thomas.stromberg@yahoo.com,096-78 01 92,2014-12-30
201901115556,Alfred,Ivarsson,Lillbacken 54,Måttsund,54089,cnorberg@hotmail.com,+46357031140,2019-01-11
199104202955,Gustava,Björklund,Lillgränd 7,Grangärde,79592,saga.jonasson@hotmail.com,+463377883,1991-04-20
199210100038,Abraham,Holmgren,Bergström Väg 18,Sköllersta,87620,holmgren.ingrid@ek.com,08-82 90 94,1992-10-10
201010195828,Algot,Lindgren,Helmerliden 8P,Öckerö,22093,gorel.forsberg@nystrom.com,+46 139 774 682,2010-10-19
199809259296,Mirjam,Nordström,Söderbergstigen 4R,Tranås,70657,bjorn.akesson@hotmail.com,+46 (0)8 883 26 44,1998-09-25
201310125043,Örjan,Larsson,Storbacken 360,Sundsvall,68014,rita.mansson@hotmail.com,+4632450316,2013-10-12
199207017073,Ivan,Abrahamsson,Linnévägen 1,Alstad,661 55,kurt02@hermansson.com,+46(0)197357122,1992-07-01
198507264978,Iris,Persson,Hamnbacken 69B,Rydöbruk,67024,lundin.liselott@jonsson.com,08-45 24 46,1985-07-26
202104118747,Majken,Bergman,Storgatan 41M,Ölme,384 14,abraham65@hotmail.com,0148350029,2021-04-11
197903104929,Elida,Hellström,Kajsagränd 31R,Norra Rörum,27312,elin.martensson@olsson.org,+46 (0)508 132 290,1979-03-10
201712284964,Carita,Sandberg,Elidaliden 47,Bunkeflostrand,915 50,linne36@hotmail.com,08-848 33 18,2017-12-28
201311306407,Tomas,Björklund,Storliden 16C,Vilhelmina,467 76,torgny24@palsson.com,08-00 97 62,2013-11-30
198106175019,Ulf,Bergström,Linnéstigen 35,Vattubrinken,26799,eliasson.karlgustaf@gmail.com,+461864237,1981-06-17
201409265330,Sonny,Nordin,Lindqvistgatan 69,Unbyn,39378,stig.engstrom@gmail.com,+46 (0)26313423,2014-09-26
199102090757,Bertil,Larsson,Lillstigen 62,Storebro,81803,emil04@aberg.com,+46 396 379 724,1991-02-09
197212225104,Eivor,Hermansson,Storvägen 939,Nore,98910,ullabritta.lindqvist@abrahamsson.com,+46 (0)36 58 18 10,1972-12-22
197507192732,Katrin,Eliasson,Nordström Gata 50R,Gimmersta,80173,jansson.ines@gmail.com,045-328 640,1975-07-19
200203033674,Reinhold,Gustafsson,Fredsliden 975,Svenshögen,71631,tolofsson@gmail.com,0492-184 96,2002-03-03
198501029411,Sofi,Holmberg,Hamnliden 16,Råda,17800,elon.eklund@ivarsson.com,+4644746049,1985-01-02
199206282382,Finn,Andersson,Kungsliden 6026,Vårsta,13805,ndanielsson@hotmail.com,+46(0)50518740,1992-06-28
199407223128,Yvonne,Åberg,Ivarsson Gata 9,Margretetorp,346 60,annie.holmberg@axelsson.biz,+46(0)5901168,1994-07-22
198506148510,Maria,Hedlund,Patrickstigen 2D,Bergströmshusen,85284,michael.falk@lindgren.com,08-453 36 68,1985-06-14
199708126796,Vallentin,Falk,Lindbergvägen 26,Åsby,184 48,ubjorklund@yahoo.com,+46 (0)8 961 81 07,1997-08-12
198203285265,Elis,Fransson,Kungsgatan 80R,Skelleftehamn,274 38,hisaksson@lundqvist.com,+46(0)284669546,1982-03-28
200507150951,Sven,Ekström,Lillgränd 2,Stockaryd,15987,nholmberg@gmail.com,+46(0)24793763,2005-07-15
198710305874,Heinz,Holmgren,Brunnsgränd 25W,Fridlevstad,72996,gustafsson.patrik@yahoo.com,08-767 36 67,1987-10-30
198205088968,Elis,Ström,Småstigen 67,Ronneby,37577,isaksson.rosita@lindberg.com,+46 (0)8 735 95 60,1982-05-08
197310048030,Vitalis,Jonsson,Ekström Väg 7X,Munga,51650,hakan.oberg@hotmail.com,+4630973485,1973-10-04
198306242138,Einar,Hansson,Liselottegatan 1,Los,68625,tlind@yahoo.com,0583-508 25,1983-06-24
200801199268,Edmund,Larsson,Andersgatan 75W,Klädesholmen,864 50,mats.ek@hotmail.com,08-397 75 82,2008-01-19
197906265614,Kristine,Åberg,Naemivägen 3028,Stockvik,42508,verner.oberg@gmail.com,+4642651109,1979-06-26
200910126408,Ellen,Mårtensson,Fredsvägen 63,Vollsjö,345 57,justina45@olsson.org,+4631433389,2009-10-12
201107091481,Elvira,Månsson,Knutgränd 197,Bjärnum,68965,orvar.lundstrom@nystrom.com,073-337 68 95,2011-07-09
198606272134,Pernilla,Åberg,Lundqvistvägen 68,Sjörröd,403 95,ossian87@yahoo.com,+46 (0)95280944,1986-06-27
199801028287,Esbjörn,Lindholm,Sigmundvägen 4765,Brastad,94056,eklund.paulina@fransson.com,080243607,1998-01-02
200905142715,Linné,Nyström,Linnéliden 1796,Brålanda,45075,heinz33@johansson.com,08-169 22 76,2009-05-14
198712299098,Ann-Sofie,Åkesson,Janssonbacken 307,Brännland,162 04,nystrom.evelina@hansson.com,+469875680,1987-12-29
198709284891,Linnéa,Hedlund,Andersson Väg 8,Mölnbo,35780,zlundberg@gmail.com,021-804 717,1987-09-28
197806147670,Carl,Jonasson,Vasagränd 7D,Loftahammar,61611,lindstrom.stellan@sandberg.org,+465950020,1978-06-14
200508066405,Leon,Arvidsson,Småbacken 77N,Olsfors,56271,niklas59@lindgren.com,017349895,2005-08-06
197907266483,Else-Marie,Henriksson,Reginastigen 5P,Järvsö,13718,theresia.lindstrom@gmail.com,08-626 21 32,1979-07-26
200712066251,Amandus,Lundqvist,Hellström Väg 7348,Grycksbo,72793,rebecka41@hotmail.com,+46 (0)734 322 41,2007-12-06
199908103691,Iris,Henriksson,Storliden 8492,Järna,163 28,oberg.jesper@yahoo.com,+46 (0)3111973,1999-08-10
201103111161,Sölve,Strömberg,Samuelssonliden 7D,Gagnef,521 39,ove.eriksson@gmail.com,026-83 49 79,2011-03-11
198804180070,Elov,Pålsson,Blomgränd 11,Skelleftehamn,984 09,dick.andersson@hotmail.com,+462064102,1988-04-18
201709260351,Mia,Wikström,Olsson Backe 4Y,Äng,489 61,fnyberg@yahoo.com,+46(0)7216850,2017-09-26
200212015287,Maria,Martinsson,Petterssonvägen 70,Kilsmo,157 84,khansson@forsberg.com,076-04 79 95,2002-12-01
200107207611,Paulina,Johansson,Petterssongränd 14U,Torsåker,30796,wallin.samuel@sandstrom.com,0119982202,2001-07-20
197205290860,Sven-Olov,Sandström,Lindholmvägen 5964,Storfors,603 84,qbengtsson@gmail.com,08-534 721 23,1972-05-29
201408230154,Selma,Henriksson,Linnégränd 1945,Björnö,60597,vivianne93@claesson.info,08-278 88 61,2014-08-23
200111018578,Halvar,Lundgren,Lundgren Backe 98,Rixö,601 43,margret.axelsson@martensson.com,040410692,2001-11-01
202003123008,Fritz,Martinsson,Sundqvist Allé 355,Grästorp,916 56,xhansson@karlsson.com,+46(0)641577795,2020-03-12
201307211248,Augusta,Bergqvist,Lindströmgatan 8,Skruv,361 87,hermansson.nanna@hotmail.com,+46 (0)59763426,2013-07-21
200305162722,Nils,Nordin,Kristerstigen 42P,Landsbro,99698,uholmberg@olsson.com,088-189 796,2003-05-16
197809188406,Lage,Lund,Lillstigen 21M,Flen,52502,magdalena53@nystrom.com,+46(0)32715412,1978-09-18
200911203686,Clara,Mårtensson,Suzanneliden 6011,Mellbystrand,668 54,hulda.hermansson@eklund.com,+46 (0)51 34 13 03,2009-11-20
197904167500,Conny,Lundgren,Smågatan 8785,Rimbo,34703,oforsberg@berggren.com,+462789289,1979-04-16
201301301567,Victor,Persson,Nilsson Allé 1092,Hällberga,442 67,gabriel.sjoberg@gmail.com,0363-980 57,2013-01-30
198204093375,Evy,Samuelsson,Småbacken 5,Stavreviken,547 04,bergqvist.ingbritt@jakobsson.net,+46 (0)7541489,1982-04-09
197910240887,Ragna,Fredriksson,Lars-Åkeliden 8E,Onsala,165 77,pandersson@gmail.com,0479-568 30,1979-10-24
199604022888,Björn,Lindqvist,Lundgren Backe 9S,Marmaskogen,362 07,hansolof.lundgren@yahoo.com,+46(0)240063737,1996-04-02
200804183058,Gustaf,Nilsson,Hamnstigen 51,Sundhultsbrunn,73304,djonasson@gmail.com,08-049 62 13,2008-04-18
198905151180,Gun,Löfgren,Severinstigen 46S,Uddheden,43763,zeliasson@falk.com,08-359 518 80,1989-05-15
202105076380,Bror,Löfgren,Ringgränd 6822,Valskog,10700,agustafsson@gmail.com,+46 (0)47539208,2021-05-07
198309215610,Sigrid,Bergqvist,Engelbrektgatan 7R,Zinkgruvan,137 80,frideborg95@hotmail.com,08-398 678 82,1983-09-21
200006169147,Alva,Magnusson,Jonssongatan 56,Brokind,592 63,rekstrom@yahoo.com,0272-375 40,2000-06-16
200908261121,Gösta,Ström,Småbacken 229,Myrviken,653 94,eklund.torkel@yahoo.com,013963792,2009-08-26
201011291526,Hasse,Svensson,Storgränd 6620,Mysterna,91838,daga.ek@hotmail.com,+46(0)45612558,2010-11-29
200910207009,Torkel,Isaksson,Astavägen 9S,Parksidan,819 59,johansson.ture@jonsson.com,+46(0)5582425,2009-10-20
201512304429,Rakel,Falk,Dorabacken 9589,Vrena,186 84,karl67@hotmail.com,0217-449 91,2015-12-30
200507244788,Pia,Söderberg,Lillliden 47,Vikingstad,50265,jhedlund@yahoo.com,+46(0)116875523,2005-07-24
198604084260,Sebastian,Abrahamsson,Håkanssonliden 3,Kungälv,349 93,nils.bengtsson@gmail.com,010-241 524,1986-04-08
198012145226,Peder,Ekström,Olofssongränd 25G,Totra,678 32,lena.lundgren@olofsson.biz,+46 (0)8 460 28 18,1980-12-14
199403119519,Kai,Månsson,Gunnarsson Gata 675,Bredaryd,94935,astrom.vallentin@larsson.com,+46 (0)90 04 60 05,1994-03-11
200210048953,Inez,Olsson,Erikssongränd 3649,Munga,92711,gully07@yahoo.com,0400-017 17,2002-10-04
201811134414,Markus,Berglund,Öbergvägen 8,Karlholmsbruk,768 53,uno.strom@hermansson.org,+4653305340,2018-11-13
197011253311,Karl-Gustaf,Pettersson,Drottningstigen 325,Stråssa,30173,ivarsson.sara@viklund.biz,+46 (0)19 95 65 51,1970-11-25
197106131681,Göte,Mårtensson,Lundinliden 21,Vintrosa,585 68,johny.lindgren@gmail.com,085345151,1971-06-13
198109018914,Lydia,Danielsson,Storbacken 747,Luleå,926 11,martinsson.ally@gmail.com,0655158185,1981-09-01
200912242792,Helny,Holmberg,Kungsvägen 12,Håga,816 97,eklund.lizzie@yahoo.com,0420-773 59,2009-12-24
200303117591,Sven-Erik,Öberg,Allyvägen 89S,Edsbro,714 36,hellstrom.paul@hotmail.com,08-998 607 72,2003-03-11
200811302360,Claes-Göran,Nordin,Storgränd 3,Brunnsberg,732 10,yhedlund@jonsson.com,0981-083 83,2008-11-30
198704295390,Stefan,Eriksson,Småliden 92,Bräkne-Hoby,338 00,mauritz.lindstrom@hotmail.com,071-17 63 16,1987-04-29
199708073440,Juliana,Sjöberg,Åströmstigen 9,Sätila,58517,joel34@dahlberg.com,0802-108 99,1997-08-07
200903020398,Heinz,Andreasson,Inga-Lisagränd 4C,Vidöåsen,610 44,gunnarsson.martina@sandberg.com,050-78 80 36,2009-03-02
201207285130,Vallentin,Lundin,Martinsson Allé 905,Östadkulle,17181,njonasson@sundberg.com,+469531224,2012-07-28
201305287507,Margaretha,Sundström,Sundqvist Gata 88,Vickleby,130 05,dlundstrom@hotmail.com,+4675043386,2013-05-28
200009201453,Leontina,Magnusson,Lundqvistgränd 5963,Graversfors,908 27,keriksson@hotmail.com,+46 (0)841 431 85,2000-09-20
199104191762,Madelene,Eklund,Smågränd 55,Undersåker,46367,berggren.boris@andersson.net,+46 (0)82209187,1991-04-19
200701171224,Georg,Hedlund,Blomstigen 897,Utvälinge,23271,abrahamsson.johannes@hotmail.com,+46(0)8513540,2007-01-17
197908266994,Ruth,Lindström,Fredsstigen 57,Stråssa,11033,lena44@hotmail.com,013-526 458,1979-08-26
198403194585,Jerry,Ström,Veinestigen 88,Hjärnarp,132 59,hlundgren@yahoo.com,087-900 603,1984-03-19
198109273198,Eivor,Holm,Storbacken 508,Norr-Hede,749 38,jens18@yahoo.com,08-467 022 66,1981-09-27
198307120905,Hubert,Gunnarsson,Carl-Gustavbacken 6337,Ersnäs,97397,wikstrom.arnold@yahoo.com,08-65 50 30,1983-07-12
201403066933,Jim,Norberg,Kungsliden 1,Roma (Romakloster),88288,soren.nordstrom@berglund.net,095490165,2014-03-06
199204297404,Lage,Karlsson,Håkanssongränd 3322,Björköby,23925,arvid.arvidsson@hotmail.com,+466322528,1992-04-29
201511059733,Leonard,Eklund,Henrikssonstigen 7Q,Rimforsa,249 95,zbengtsson@hotmail.com,+4678620857,2015-11-05
197009222942,Crister,Danielsson,Nordingränd 79L,Torekov,167 92,jolsson@gmail.com,08-201 70 72,1970-09-22
199907083349,Solvig,Ivarsson,Lillliden 5E,Pershagen,14472,margret06@oberg.info,+46 (0)5691958,1999-07-08
199010275089,Petra,Åström,Claesbacken 1N,Stava,34033,lindberg.julius@hotmail.com,053131038,1990-10-27
201408021538,Jan-Olof,Holmberg,Hamngränd 491,Linderöd,61322,nilsson.olov@sandberg.org,08-062 19 41,2014-08-02
202202011595,Hubert,Blomqvist,Fredsbacken 54,Mjällom,15863,joachim.lindholm@eklund.com,08-152 37 79,2022-02-01
197403239103,Salomon,Lindgren,Efraimgatan 744,Simris,984 55,hmattsson@gmail.com,059414015,1974-03-23
197704279512,Johannes,Sandström,Hamngränd 545,Grimslöv,82326,herta.claesson@eriksson.net,+46(0)8853842,1977-04-27
198409062170,Alfhild,Larsson,Vasabacken 8,Kristianstad,377 25,cberggren@gmail.com,+46(0)9704733,1984-09-06
200807119508,Dennis,Engström,Småstigen 487,Gängletorp,674 39,bandersson@hotmail.com,+46 (0)8825075,2008-07-11
201403057728,Ingvor,Lundin,Leopoldbacken 88U,Fornåsa,259 52,nelly.lundstrom@hotmail.com,08-655 094 17,2014-03-05
197612156982,Alve,Gunnarsson,Hamnstigen 325,Laxå,990 52,xwallin@gmail.com,+46 (0)98761372,1976-12-15
202201136504,Evald,Samuelsson,Hedlundstigen 2U,Gnesta,499 24,ingbritt.gustafsson@gmail.com,08-815 99 27,2022-01-13
198207196806,Matti,Jönsson,Disagränd 59,Korsberga,96020,hellstrom.desideria@samuelsson.com,+46 372 712 145,1982-07-19
200908249521,Ludvig,Eklund,Lillliden 8006,Mariannelund,64938,lizzie40@hotmail.com,040236179,2009-08-24
201512265452,Cecilia,Eriksson,Maxgatan 6Z,Skultuna,41498,cgunnarsson@hotmail.com,0614-674 65,2015-12-26
200909027908,Bernt,Sandberg,Doroteabacken 5S,Broaryd,43737,majbritt72@yahoo.com,054-11 32 11,2009-09-02
198606271615,Gustav,Viklund,Bjarnestigen 81R,Algutsrum,263 83,maurits78@gmail.com,+46 (0)8 857 66 16,1986-06-27
200211059578,Curt,Bergqvist,Henrikssonliden 8518,Skattungbyn,263 23,annemarie.lindstrom@hotmail.com,+46 (0)8 743 89 84,2002-11-05
197402159253,Victor,Ström,Vasavägen 2317,Tumbo,18511,ella41@sundqvist.com,+46 (0)774 079 72,1974-02-15
199206183360,Hilma,Olofsson,Jonassonliden 94,Kävlinge,43275,viola20@forsberg.biz,040-080 542,1992-06-18
200907077892,Annika,Eriksson,Linnébacken 659,Grästorp,893 54,hakansson.annalisa@lundqvist.com,0620335162,2009-07-07
197611284787,Ann-Louise,Månsson,Fredsgränd 7088,Angered,56737,viktor42@hotmail.com,+4674228128,1976-11-28
198110074039,Villiam,Nyberg,Sandströmbacken 8,Roma kyrkby (Lövsta),564 48,reidar26@hotmail.com,+46 (0)966 303 48,1981-10-07
198404248864,Jessica,Axelsson,Hamnvägen 46I,Arnö,774 44,lundstrom.carl@hotmail.com,+46(0)265383163,1984-04-24
199611031757,Bengt-Olof,Löfgren,Fredsgatan 6340,Svalöv,54511,rlindberg@yahoo.com,097-809 88 56,1996-11-03
199808208240,Isidor,Lundin,Vikingvägen 58,Jämtön,961 59,eek@yahoo.com,+4628551062,1998-08-20
197103250527,Catarina,Wikström,Hamnstigen 123,Marielund,65199,thure.henriksson@sandberg.net,+46(0)7995700,1971-03-25
198508306859,Ferdinand,Åkesson,Annelievägen 49,Agunnaryd,704 68,fredrika.nystrom@gmail.com,+465309170,1985-08-30
199803253523,Wilhelmina,Holmqvist,Kungsgatan 85,Taberg,290 70,birgitta29@hotmail.com,0110059417,1998-03-25
200802058025,Sofia,Sjöberg,Amaliagränd 32,Saxdalen,68693,holmberg.kajsa@hotmail.com,08-116 701 99,2008-02-05
201709142504,Ebbe,Berggren,Småvägen 79Z,Äsperöd,60742,karolina.andreasson@hotmail.com,+46(0)485438252,2017-09-14
201004258207,Jakob,Arvidsson,Brunnsgatan 4,Ekerö,11084,maj.andersson@hermansson.info,+46(0)4554821,2010-04-25
199507147691,Emilia,Hellström,Sundqvist Väg 9,Lunnarp,214 53,annlouise.lindgren@axelsson.net,0251-053 28,1995-07-14
197004241372,Maurits,Berg,Franssonstigen 5,Mjällom,75489,dfransson@hakansson.net,+46 (0)728 934 505,1970-04-24
198012141357,Ingela,Hermansson,Drottningliden 5,Ekeby,315 79,ellert82@yahoo.com,+46 (0)8 883 56 84,1980-12-14
198811014044,Martina,Larsson,Småstigen 8,Lörby,786 02,enar.sundstrom@wikstrom.info,+46 (0)21702366,1988-11-01
199806221847,Harald,Eklund,Kristinaliden 39,Sjösa,28046,beata.lund@gmail.com,+46 332 896 513,1998-06-22
199508162951,Peter,Söderberg,Vivistigen 6M,Gladö kvarn,760 01,esvensson@johansson.com,074918448,1995-08-16
197209078451,Görgen,Wikström,Klasbacken 3,Lyrestad,85374,ohedlund@bengtsson.org,+46 (0)173 340 937,1972-09-07
202009143397,Elna,Hermansson,Nordströmliden 78G,Sexdrega,29425,jakob.olsson@yahoo.com,061747329,2020-09-14
198706068807,Tore,Holmqvist,Sebastianbacken 1,Delsbo,49389,bsandberg@yahoo.com,076-603 525,1987-06-06
201004091833,Rose-Marie,Pettersson,Gullbrittstigen 21,Bygdsiljum,673 15,artur64@lundqvist.com,0319-406 61,2010-04-09
199907060630,Edit,Sundqvist,Linnéstigen 7,Oxelösund,57932,hisaksson@yahoo.com,+46 106 909 748,1999-07-06
200002229819,Aino,Jonasson,Andreassonstigen 5O,Kvidinge,434 19,sandstrom.viking@yahoo.com,016-33 75 02,2000-02-22
201112296363,Mariann,Nyström,Ringbacken 175,Bor,593 66,snorberg@yahoo.com,037-56 95 83,2011-12-29
197812279198,Frida,Magnusson,Forsberg Väg 4418,Valje,123 99,strom.gilbert@sandberg.com,+469457941,1978-12-27
201202016708,Gunborg,Lundqvist,Blomvägen 900,Varekil,892 79,ola71@gmail.com,08-070 659 79,2012-02-01
201506147884,Georg,Eliasson,Linnéstigen 10D,Lerkil,97410,donald.ekstrom@yahoo.com,034-84 74 14,2015-06-14
197908106105,Antonia,Abrahamsson,Elvingliden 26S,Hudiksvall,49404,bergstrom.ewa@yahoo.com,+46 (0)8 288 70 65,1979-08-10
198506204715,Viveca,Sundström,Bengtssonstigen 36,Venjan,32743,lund.gullbritt@hotmail.com,+46 (0)404 847 292,1985-06-20
199910027676,Pontus,Nyberg,Engström Backe 8,Burseryd,23025,hansson.signar@gmail.com,08-934 10 78,1999-10-02
197705273242,Edit,Johansson,Dahlbergstigen 325,Djurö,123 46,ingmarie32@hotmail.com,08-915 11 43,1977-05-27
199702086249,Sven,Wikström,Margitaliden 3A,Hemavan/Bierke,76325,gunni06@lindgren.com,+46 (0)46123587,1997-02-08
197808080732,Alf,Holmberg,Lundgrenvägen 91A,Malå,22654,magda.bjork@hotmail.com,08-746 326 01,1978-08-08
198501161008,Eva-Lena,Pålsson,Ringbacken 2,Gustavsberg,19786,ek.gustaf@yahoo.com,093082181,1985-01-16
201712165865,Alfons,Lindholm,Drottningvägen 16V,Skog,743 40,katrina86@svensson.org,068-42 59 88,2017-12-16
198812226427,Thor,Dahlberg,Brunnsgatan 48R,Agunnaryd,189 96,bergqvist.anna@gmail.com,+46 (0)8 688 78 10,1988-12-22
200712150010,Marit,Olsson,Janssonvägen 37R,Klädesholmen,907 67,eilert.holmqvist@lindstrom.net,030-215 03 70,2007-12-15
199011203164,Helmer,Norberg,Linnébacken 23N,Torreby,78246,susann.bergqvist@oberg.com,0771080948,1990-11-20
200505090806,Heribert,Jansson,Kungsstigen 4I,Diseröd,60584,ragnvald.bengtsson@lindqvist.com,+4624238734,2005-05-09
198008315417,Margit,Lund,Eufemiabacken 76,Västra Bispgården,14699,jansson.annika@gmail.com,+46 (0)1864094,1980-08-31
197012290921,Gunn,Jönsson,Synnövebacken 1119,Blötberget,966 68,lundqvist.evald@gmail.com,08-26 11 44,1970-12-29
198606176231,George,Hansson,Sven-Åkevägen 2117,Kyrkheddinge,986 14,ylofgren@gmail.com,049050114,1986-06-17
198212054111,Joachim,Ström,Jakobssongränd 67,Fjärås kyrkby,86561,joel.sundqvist@yahoo.com,+4619739075,1982-12-05
197603307265,Amandus,Fransson,Ringgränd 7389,Slöinge,70232,louis83@gmail.com,08-162 93 63,1976-03-30
197705290514,Vidar,Lind,Jönssongränd 40,Stensele,154 41,niklas81@berg.com,+46 (0)264 045 31,1977-05-29
200908184531,Petronella,Magnusson,Kungsvägen 76P,Herrestad,18358,dlindstrom@claesson.net,+46 (0)509 210 41,2009-08-18
197703262594,Hilmer,Eklund,Olofssonvägen 4,Torshälla,20485,hilma.ivarsson@sjoberg.com,+46 (0)302 487 838,1977-03-26
197203111838,Anna-Karin,Dahlberg,Sjögren Backe 53G,Hamburgsund,14874,olsson.tora@holmqvist.org,+46(0)483112513,1972-03-11
201203122029,Gerhard,Ekström,Alidabacken 6167,Överhörnäs,49238,emansson@hotmail.com,+46 781 191 778,2012-03-12
198403123370,Bengt,Holmgren,Ingvarstigen 91A,Nolvik,19213,svensson.eddy@hotmail.com,041-724 57 79,1984-03-12
199604015077,Agda,Viklund,Storvägen 5,Sollefteå,43694,seth21@jonsson.com,+46 (0)19659242,1996-04-01
201807052929,Max,Holmberg,Lindberggränd 319,Rydal,90471,eivarsson@sandberg.org,+46765900787,2018-07-05
198908039625,Elsy,Fransson,Lillvägen 9W,Furulund,491 84,stephan.olofsson@yahoo.com,+4610059893,1989-08-03
197803307086,Alf,Lindqvist,Linnévägen 69C,Köpingsvik,106 17,konstantia.sundstrom@gmail.com,056-570 62 01,1978-03-30
197506109004,Solveig,Lundqvist,Ringliden 10N,Gullspång,350 70,nilsson.marianne@berg.net,+4692813045,1975-06-10
201112308662,Malte,Norberg,Fredsgränd 42,Stöcke,65595,martin.bengtsson@magnusson.com,+46 (0)8 154 98 39,2011-12-30
201710314424,Nora,Andersson,Fredsgränd 3847,Storuman,56799,phermansson@hotmail.com,095-967 87 88,2017-10-31
199508012798,Toivo,Engström,Nordinliden 824,Bottnaryd,65432,ada.bengtsson@norberg.com,064669988,1995-08-01
197111197398,Dag,Lundin,Sjöliden 2164,Hult,25146,lundin.rosa@jansson.com,+46 (0)4858801,1971-11-19
199608131260,Marta,Bergqvist,Claesson Väg 5,Sjulsmark,64451,uengstrom@yahoo.com,+46 (0)8 739 89 26,1996-08-13
201512030930,Jacob,Eklund,Vasagatan 9527,Graversfors,82318,liselotte71@gmail.com,089297008,2015-12-03
199312168206,Helena,Jonasson,Blomqviststigen 8610,Vårdsätra,12977,wholmgren@bjorklund.biz,042-98 10 22,1993-12-16
198901138718,Elvir,Bergqvist,Bernhardgränd 45,Låssby,28329,percy18@svensson.com,037394561,1989-01-13
197802268866,Alf,Björk,Danielssonbacken 30,Forserum,92418,lbengtsson@hedlund.net,079396650,1978-02-26
199707190668,Ann-Charlott,Hansen,Astridstigen 33,Ljungbyholm,717 33,tpalsson@gmail.com,08-161 25 10,1997-07-19
198411091831,Cristina,Axelsson,Lundin Backe 4,Varnhem,89372,rosemarie.ekstrom@nordstrom.org,+46(0)7556521,1984-11-09
200301078357,Eva-Lotta,Henriksson,Strömliden 9331,Striberg,494 40,blund@jonasson.com,+46(0)9983937,2003-01-07
199902261252,Tonny,Nilsson,Åströmgatan 7,Alvhem,36101,fredrik79@hotmail.com,+46 (0)8 603 18 42,1999-02-26
201801271633,Ronny,Bengtsson,Lundströmstigen 53V,Österfärnebo,221 88,lindholm.konstantin@gmail.com,08-834 782 16,2018-01-27
200206050257,Sanfrid,Olsson,Linnébacken 8I,Eggby,780 74,blom.britta@gmail.com,08-90 41 62,2002-06-05
198209036125,Sören,Jonsson,Viktorgatan 35J,Hedvigsberg,51458,annakarin67@lund.com,014-03 00 98,1982-09-03
201912277007,Ossian,Sjöberg,Bertholdliden 9573,Nykvarn,819 27,madelene66@claesson.com,+4670024738,2019-12-27
200301200911,Maud,Eriksson,Bergman Väg 30,Västervik,72421,kmansson@gunnarsson.com,+46 (0)387 287 56,2003-01-20
197905089834,Rose,Bergström,Ringbacken 5147,Dalstorp,151 11,bbergman@sjogren.org,+46 (0)8 645 30 46,1979-05-08
198210300259,Nicklas,Lindgren,Erhardbacken 2833,Gladö kvarn,695 76,evald.dahlberg@yahoo.com,08-28 19 38,1982-10-30
201306252174,Ulla-Britt,Olofsson,Ann-Christinvägen 29T,Sonstorp,521 63,sundberg.gunda@gmail.com,083801668,2013-06-25
199606183123,Ester,Hansen,Sjöbergliden 71,Fågelfors,54954,albertina.ekstrom@gmail.com,059-219 90 08,1996-06-18
200008148861,Nelly,Berglund,Fingalgränd 6G,Myckle,123 11,lindgren.rut@berg.com,+46 (0)67407396,2000-08-14
202009306021,Elov,Axelsson,Vasagränd 86,Hammenhög,659 12,henric40@hotmail.com,082972240,2020-09-30
201202059607,Halvar,Björklund,Småliden 810,Hakkas,512 10,elisabeth.fredriksson@olsson.com,08-560 430 09,2012-02-05
198908167607,Susanna,Mattsson,Henningstigen 7844,Sandslån,282 53,magnusson.elisabet@hotmail.com,+46(0)747222724,1989-08-16
200902035480,Sven-Olov,Falk,Storliden 691,Våmhus,72982,nsundqvist@yahoo.com,093-608 65 39,2009-02-03
202111257589,Morgan,Nilsson,Pålssonliden 200,Lilla Tjärby,58463,alofgren@martensson.org,+46 (0)536 028 690,2021-11-25
200607023441,Vendla,Pålsson,Ringgränd 8,Frufällan,19788,plindstrom@yahoo.com,+46(0)469757348,2006-07-02
198309196767,Majken,Berg,Dickbacken 24G,Ramstalund,46850,dan.eriksson@nyberg.com,+46 (0)49 95 80 56,1983-09-19
199305242986,Ann-Louise,Pålsson,Ringgatan 2493,Enstaberga,144 24,wallin.jonny@gmail.com,0434676130,1993-05-24
197310286430,Aino,Dahlberg,Linnébacken 600,Vansbro,97900,awikstrom@yahoo.com,+46 (0)26937121,1973-10-28
198802207922,Thord,Söderberg,Leobacken 2,Grängesberg,528 79,haxelsson@gmail.com,+46(0)80509255,1988-02-20
200004300697,Karl-Gustaf,Ekström,Mattssonstigen 2,Boda,371 42,margot.mattsson@sjogren.net,+46 (0)80 12 26 46,2000-04-30
200907273734,Margareta,Lund,Holmliden 77G,Holsbybrunn,722 31,pholm@gmail.com,08-519 369 78,2009-07-27
198310200823,Lage,Håkansson,Löfgrenvägen 1A,Bonäs,642 67,fredrik.andreasson@gmail.com,+46 (0)552 091 54,1983-10-20
197703219679,Kornelia,Björk,Franssonstigen 5C,Gällö,269 82,gertrud32@blomqvist.net,08-954 84 30,1977-03-21
199010055984,Antero,Jonsson,Berthvägen 443,Hallsberg,420 85,agneta.axelsson@yahoo.com,+46 (0)92727937,1990-10-05
198003032208,Magda,Hellström,Andreassonvägen 3931,Hallerna,17645,carin.jonsson@gmail.com,08-130 316 86,1980-03-03
201706129471,Lill,Forsberg,Antongränd 7202,Solberga,175 35,natalia03@hakansson.com,033496178,2017-06-12
200704228525,Isidor,Svensson,Petterssonliden 9971,Ballingslöv,315 76,gberglund@karlsson.com,+469192452,2007-04-22
